,angry,sad,neutral,happy,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-IMPROV-S07H-F04-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,1.6,3.6,3.0,8,Female,Development
MSP-IMPROV-S07H-F04-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.212121,4.393939,3.545455,8,Female,Development
MSP-IMPROV-S07H-F05-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,3.0,2.6,10,Female,Test
MSP-IMPROV-S07H-F05-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.2,3.4,10,Female,Test
MSP-IMPROV-S07H-F05-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.4,4.6,3.8,10,Female,Test
MSP-IMPROV-S07H-F05-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.6,3.4,3.2,10,Female,Test
MSP-IMPROV-S07H-F05-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,4.6,3.8,10,Female,Test
MSP-IMPROV-S07H-F05-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.692308,4.692308,4.115385,10,Female,Test
MSP-IMPROV-S07H-F06-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.0,4.4,4.0,12,Female,Train
MSP-IMPROV-S07H-F06-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.6,4.6,3.2,12,Female,Train
MSP-IMPROV-S07H-F06-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.0,5.0,4.6,12,Female,Train
MSP-IMPROV-S07H-F06-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.2,4.2,3.0,12,Female,Train
MSP-IMPROV-S07H-F06-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.0,4.166667,3.0,12,Female,Train
MSP-IMPROV-S07H-F06-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.4,4.0,12,Female,Train
MSP-IMPROV-S07H-F06-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.6,3.6,3.4,12,Female,Train
MSP-IMPROV-S07H-F06-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.4,4.2,3.4,12,Female,Train
MSP-IMPROV-S07H-F06-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.428571,4.142857,3.142857,12,Female,Train
MSP-IMPROV-S07H-F06-S-MF04.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.166667,4.333333,3.333333,12,Female,Train
MSP-IMPROV-S07H-F06-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.185185,4.555556,3.481481,12,Female,Train
MSP-IMPROV-S07H-M01-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.857143,3.571429,2.714286,1,Male,Train
MSP-IMPROV-S07H-M01-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,3.0,2.8,1,Male,Train
MSP-IMPROV-S07H-M01-P-FM03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,3.6,2.6,1,Male,Train
MSP-IMPROV-S07H-M01-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.5,3.333333,2.666667,1,Male,Train
MSP-IMPROV-S07H-M01-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.166667,4.166667,3.666667,1,Male,Train
MSP-IMPROV-S07H-M01-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,3.2,2.4,1,Male,Train
MSP-IMPROV-S07H-M01-P-MF04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,2.6,2.2,1,Male,Train
MSP-IMPROV-S07H-M01-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.333333,4.333333,3.333333,1,Male,Train
MSP-IMPROV-S07H-M01-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.8,3.8,3.4,1,Male,Train
MSP-IMPROV-S07H-M01-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.8,3.6,2.8,1,Male,Train
MSP-IMPROV-S07H-M01-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.4,3.0,3.0,1,Male,Train
MSP-IMPROV-S07H-M01-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.285714,3.142857,3.0,1,Male,Train
MSP-IMPROV-S07H-M01-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.742857,4.028571,3.433333,1,Male,Train
MSP-IMPROV-S07H-M02-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.833333,3.5,3.666667,3,Male,Train
MSP-IMPROV-S07H-M02-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.2,3.2,3,Male,Train
MSP-IMPROV-S07H-M02-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.5,3.666667,3.0,3,Male,Train
MSP-IMPROV-S07H-M02-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.4,3.8,3.0,3,Male,Train
MSP-IMPROV-S07H-M02-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.5,3.5,3.0,3,Male,Train
MSP-IMPROV-S07H-M02-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.5,4.333333,3.5,3,Male,Train
MSP-IMPROV-S07H-M02-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,3.8,3.0,3,Male,Train
MSP-IMPROV-S07H-M02-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.740741,3.740741,3.136364,3,Male,Train
MSP-IMPROV-S07H-M03-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.833333,2.833333,2.333333,5,Male,Train
MSP-IMPROV-S07H-M03-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.833333,3.166667,2.166667,5,Male,Train
MSP-IMPROV-S07H-M03-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,1.8,3.8,2.8,5,Male,Train
MSP-IMPROV-S07H-M03-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.4,3.2,2.8,5,Male,Train
MSP-IMPROV-S07H-M03-P-MF04.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.333333,4.0,3.0,5,Male,Train
MSP-IMPROV-S07H-M03-P-MF05.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,1.8,3.8,2.6,5,Male,Train
MSP-IMPROV-S07H-M03-P-MF06.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.5,3.666667,5,Male,Train
MSP-IMPROV-S07H-M03-P-MF07.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,4.6,3.4,5,Male,Train
MSP-IMPROV-S07H-M03-P-MF08.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.5,3.666667,3.0,5,Male,Train
MSP-IMPROV-S07H-M03-P-MF09.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.0,3.6,2.8,5,Male,Train
MSP-IMPROV-S07H-M03-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.2,3.8,3.4,5,Male,Train
MSP-IMPROV-S07H-M03-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.714286,3.428571,3.428571,5,Male,Train
MSP-IMPROV-S07H-M03-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,1.6,4.4,3.8,5,Male,Train
MSP-IMPROV-S07H-M03-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,3.2,3.0,5,Male,Train
MSP-IMPROV-S07H-M03-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.333333,3.833333,3.166667,5,Male,Train
MSP-IMPROV-S07H-M03-S-MF04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,3.4,3.6,2.8,5,Male,Train
MSP-IMPROV-S07H-M03-S-MF05.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.166667,2.833333,3.333333,5,Male,Train
MSP-IMPROV-S07H-M03-S-MF06.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.666667,3.333333,3.166667,5,Male,Train
MSP-IMPROV-S07H-M03-S-MF07.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.0,3.5,3.0,5,Male,Train
MSP-IMPROV-S07H-M03-S-MF08.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,3.2,2.4,5,Male,Train
MSP-IMPROV-S07H-M03-S-MF09.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.8,3.0,3.2,5,Male,Train
MSP-IMPROV-S07H-M03-S-MF10.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.666667,3.333333,3.166667,5,Male,Train
MSP-IMPROV-S07H-M03-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.111111,3.62963,2.909091,5,Male,Train
MSP-IMPROV-S07H-M04-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.8,3.4,3.0,7,Male,Development
MSP-IMPROV-S07H-M04-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.333333,4.333333,3.666667,7,Male,Development
MSP-IMPROV-S07H-M04-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.428571,4.0,3.714286,7,Male,Development
MSP-IMPROV-S07H-M04-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.033333,4.333333,3.766667,7,Male,Development
MSP-IMPROV-S07H-M05-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.0,3.6,3.4,9,Male,Test
MSP-IMPROV-S07H-M05-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,3.666667,3.5,9,Male,Test
MSP-IMPROV-S07H-M05-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.0,3.5,9,Male,Test
MSP-IMPROV-S07H-M05-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.166667,3.833333,3.0,9,Male,Test
MSP-IMPROV-S07H-M05-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.4,4.0,3.2,9,Male,Test
MSP-IMPROV-S07H-M05-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.166667,4.333333,3.5,9,Male,Test
MSP-IMPROV-S07H-M05-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.666667,4.333333,3.833333,9,Male,Test
MSP-IMPROV-S07H-M05-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.333333,4.458333,3.916667,9,Male,Test
MSP-IMPROV-S07H-M06-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.6,4.0,3.2,11,Male,Train
MSP-IMPROV-S07H-M06-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.6,3.4,2.8,11,Male,Train
MSP-IMPROV-S07H-M06-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.333333,4.0,3.333333,11,Male,Train
MSP-IMPROV-S07H-M06-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.0,3.833333,2.833333,11,Male,Train
MSP-IMPROV-S07H-M06-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.8,3.2,2.4,11,Male,Train
MSP-IMPROV-S07H-M06-S-FM04.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.833333,4.833333,3.833333,11,Male,Train
MSP-IMPROV-S07H-M06-S-FM05.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.6,4.2,3.8,11,Male,Train
MSP-IMPROV-S07H-M06-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.333333,4.166667,3.666667,11,Male,Train
MSP-IMPROV-S07H-M06-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,1.8,3.4,2.6,11,Male,Train
MSP-IMPROV-S07H-M06-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.368421,4.684211,3.868421,11,Male,Train
MSP-IMPROV-S07N-F01-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.166667,2.5,2.0,2,Female,Train
MSP-IMPROV-S07N-F01-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.4,2.2,1.8,2,Female,Train
MSP-IMPROV-S07N-F01-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.8,2.4,2,Female,Train
MSP-IMPROV-S07N-F01-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.333333,3.166667,2.0,2,Female,Train
MSP-IMPROV-S07N-F01-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.5,3.333333,2.833333,2,Female,Train
MSP-IMPROV-S07N-F01-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.571429,3.428571,3.428571,2,Female,Train
MSP-IMPROV-S07N-F01-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.857143,2.714286,3.142857,2,Female,Train
MSP-IMPROV-S07N-F01-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.967742,3.129032,2.730769,2,Female,Train
MSP-IMPROV-S07N-F02-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,3.0,2.0,4,Female,Train
MSP-IMPROV-S07N-F02-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.714286,2.714286,2.0,4,Female,Train
MSP-IMPROV-S07N-F02-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.4,2.6,2.2,4,Female,Train
MSP-IMPROV-S07N-F02-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.5,2.833333,2.666667,4,Female,Train
MSP-IMPROV-S07N-F02-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,3.8,3.4,4,Female,Train
MSP-IMPROV-S07N-F02-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.571429,3.0,2.285714,4,Female,Train
MSP-IMPROV-S07N-F02-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.40625,2.8125,2.925926,4,Female,Train
MSP-IMPROV-S07N-F03-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.142857,4.285714,3.428571,6,Female,Train
MSP-IMPROV-S07N-F03-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,3.2,2.4,6,Female,Train
MSP-IMPROV-S07N-F03-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.125,3.875,3.375,6,Female,Train
MSP-IMPROV-S07N-F03-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.571429,2.714286,2.285714,6,Female,Train
MSP-IMPROV-S07N-F03-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,3.4,2.0,6,Female,Train
MSP-IMPROV-S07N-F03-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.428571,3.714286,3.857143,6,Female,Train
MSP-IMPROV-S07N-F03-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.25,2.5,2.75,6,Female,Train
MSP-IMPROV-S07N-F03-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.125,2.625,3.25,6,Female,Train
MSP-IMPROV-S07N-F03-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.375,2.25,6,Female,Train
MSP-IMPROV-S07N-F03-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,2.0,3.4,6,Female,Train
MSP-IMPROV-S07N-F03-T-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.913043,2.391304,2.944444,6,Female,Train
MSP-IMPROV-S07N-F04-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.5,3.666667,3.0,8,Female,Development
MSP-IMPROV-S07N-F04-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,3.8,3.4,8,Female,Development
MSP-IMPROV-S07N-F04-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.111111,3.444444,3.222222,8,Female,Development
MSP-IMPROV-S07N-F04-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.6,4.0,3.2,8,Female,Development
MSP-IMPROV-S07N-F05-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.25,2.875,2.25,10,Female,Test
MSP-IMPROV-S07N-F05-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,3.2,3.0,10,Female,Test
MSP-IMPROV-S07N-F05-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.875,2.875,2.875,10,Female,Test
MSP-IMPROV-S07N-F05-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.625,2.875,2.625,10,Female,Test
MSP-IMPROV-S07N-F05-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.625,3.0,10,Female,Test
MSP-IMPROV-S07N-F05-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,2.8,3.2,10,Female,Test
MSP-IMPROV-S07N-F05-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.088235,2.529412,2.323529,10,Female,Test
MSP-IMPROV-S07N-F06-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.2,2.8,2.6,12,Female,Train
MSP-IMPROV-S07N-F06-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.125,2.875,2.5,12,Female,Train
MSP-IMPROV-S07N-F06-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.625,3.0,2.75,12,Female,Train
MSP-IMPROV-S07N-F06-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.625,3.75,3.0,12,Female,Train
MSP-IMPROV-S07N-F06-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,3.0,2.4,12,Female,Train
MSP-IMPROV-S07N-F06-S-MF03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.0,2.2,2.6,12,Female,Train
MSP-IMPROV-S07N-F06-S-MF04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.25,2.375,2.375,12,Female,Train
MSP-IMPROV-S07N-F06-S-MF05.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.875,2.25,2.5,12,Female,Train
MSP-IMPROV-S07N-F06-S-MF06.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,3.2,2.8,12,Female,Train
MSP-IMPROV-S07N-F06-S-MF07.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.2,2.0,2.0,12,Female,Train
MSP-IMPROV-S07N-F06-S-MF08.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,3.4,2.8,12,Female,Train
MSP-IMPROV-S07N-F06-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.333333,3.083333,3.041667,12,Female,Train
MSP-IMPROV-S07N-M01-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.4,3.0,2.0,1,Male,Train
MSP-IMPROV-S07N-M01-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.6,2.6,1,Male,Train
MSP-IMPROV-S07N-M01-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.5,2.833333,2.333333,1,Male,Train
MSP-IMPROV-S07N-M01-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,3.2,2.2,1,Male,Train
MSP-IMPROV-S07N-M01-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.4,2.6,1,Male,Train
MSP-IMPROV-S07N-M01-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,3.2,2.6,1,Male,Train
MSP-IMPROV-S07N-M01-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,2.2,2.2,1,Male,Train
MSP-IMPROV-S07N-M01-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,2.8,2.6,1,Male,Train
MSP-IMPROV-S07N-M01-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.4,2.6,2.0,1,Male,Train
MSP-IMPROV-S07N-M01-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.407407,2.851852,2.409091,1,Male,Train
MSP-IMPROV-S07N-M02-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.428571,3.428571,2.571429,3,Male,Train
MSP-IMPROV-S07N-M02-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.8,2.4,3,Male,Train
MSP-IMPROV-S07N-M02-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.4,3.4,2.8,3,Male,Train
MSP-IMPROV-S07N-M02-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.6,2.8,2.4,3,Male,Train
MSP-IMPROV-S07N-M02-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.030303,3.090909,2.535714,3,Male,Train
MSP-IMPROV-S07N-M03-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,3.0,2.8,5,Male,Train
MSP-IMPROV-S07N-M03-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,2.6,2.6,5,Male,Train
MSP-IMPROV-S07N-M03-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.2,3.0,2.6,5,Male,Train
MSP-IMPROV-S07N-M03-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,2.8,2.8,5,Male,Train
MSP-IMPROV-S07N-M03-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.4,4.0,3.6,5,Male,Train
MSP-IMPROV-S07N-M03-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,3.0,2.2,5,Male,Train
MSP-IMPROV-S07N-M03-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,3.2,2.6,5,Male,Train
MSP-IMPROV-S07N-M03-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.903226,3.064516,2.576923,5,Male,Train
MSP-IMPROV-S07N-M04-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,3.166667,2.166667,7,Male,Development
MSP-IMPROV-S07N-M04-P-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.166667,2.0,3.166667,7,Male,Development
MSP-IMPROV-S07N-M04-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,3.6,2.8,7,Male,Development
MSP-IMPROV-S07N-M04-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,3.4,3.2,7,Male,Development
MSP-IMPROV-S07N-M04-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.714286,3.142857,3.321429,7,Male,Development
MSP-IMPROV-S07N-M05-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.142857,2.857143,2.571429,9,Male,Test
MSP-IMPROV-S07N-M05-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,2.6,2.8,9,Male,Test
MSP-IMPROV-S07N-M05-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.4,2.2,2.8,9,Male,Test
MSP-IMPROV-S07N-M05-S-MF02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.2,1.8,2.6,9,Male,Test
MSP-IMPROV-S07N-M05-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,3.2,2.4,9,Male,Test
