,angry,sad,disgust,contempt,fear,neutral,surprise,happy,words
MSP-PODCAST_2952_0081.wav,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4,Proud
MSP-PODCAST_2952_0102.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Concerned
MSP-PODCAST_2952_0130.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_2952_0139.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,Concerned
MSP-PODCAST_2952_0141.wav,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,Excited
MSP-PODCAST_2952_0142.wav,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5,Concerned
MSP-PODCAST_2952_0144.wav,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.4,Proud
MSP-PODCAST_2952_0149.wav,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,Concerned
MSP-PODCAST_2952_0152.wav,0.0,0.333333333,0.0,0.333333333,0.333333333,0.0,0.0,0.0,"Concerned,Concerned"
MSP-PODCAST_2952_0155.wav,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,Concerned
MSP-PODCAST_2952_0156.wav,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,Concerned
MSP-PODCAST_2952_0161.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,Concerned
MSP-PODCAST_2952_0162.wav,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.333333333,"Concerned,Concerned"
MSP-PODCAST_2952_0163.wav,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,"Concerned,Concerned,Concerned"
MSP-PODCAST_2952_0169.wav,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,C
MSP-PODCAST_2952_0172.wav,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,Concerned
MSP-PODCAST_2952_0174.wav,0.0,0.0,0.0,0.666666667,0.0,0.333333333,0.0,0.0,"Concerned,Concerned"
MSP-PODCAST_2952_0178.wav,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,Concerned
MSP-PODCAST_2952_0188.wav,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,Concerned
MSP-PODCAST_2952_0191.wav,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,"Concerned,Concerned,Concerned"
MSP-PODCAST_2952_0194.wav,0.333333333,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,"Concerned,Concerned"
MSP-PODCAST_2952_0200.wav,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,Proud
MSP-PODCAST_2952_0249.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,Concerned
MSP-PODCAST_2952_0272.wav,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,Concerned
MSP-PODCAST_2952_0297.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,"Concerned,Proud"
MSP-PODCAST_2952_0323.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,Excited
MSP-PODCAST_2952_0328.wav,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,"Excited,Concerned"
MSP-PODCAST_2952_0341.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Concerned
MSP-PODCAST_2952_0342.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,Concerned
MSP-PODCAST_2952_0348.wav,0.333333333,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.0,"Confused,Curious,Curious,Curious"
MSP-PODCAST_2952_0357.wav,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,Concerned
MSP-PODCAST_2952_0365.wav,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,Concerned
MSP-PODCAST_2952_0370.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Impressed
MSP-PODCAST_2952_0397.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Proud,Proud,Proud"
MSP-PODCAST_2952_0407.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Proud
MSP-PODCAST_2953_0026.wav,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,Impressed
MSP-PODCAST_2953_0029.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,"Grateful,proud"
MSP-PODCAST_2953_0037.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Proud
MSP-PODCAST_2953_0040.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,Impressed
MSP-PODCAST_2953_0049.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Concerned
MSP-PODCAST_2953_0056.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"Amused,Amused,Amused"
MSP-PODCAST_2953_0058.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,"Impressed,Interest"
MSP-PODCAST_2953_0066.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.333333333,"Concerned,Concerned,Impressed"
MSP-PODCAST_2953_0074.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Proud
MSP-PODCAST_2953_0081.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,"Interest,Proud,Interest"
MSP-PODCAST_2953_0083.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Impressed
MSP-PODCAST_2953_0087.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Admiring
MSP-PODCAST_2953_0089.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,"Proud,Impressed"
MSP-PODCAST_2953_0092.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Impressed
MSP-PODCAST_2953_0093.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Grateful
MSP-PODCAST_2953_0097.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Proud
MSP-PODCAST_2953_0100.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,"Proud,Grateful"
MSP-PODCAST_2953_0104.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Impressed
MSP-PODCAST_2953_0133.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Thankful
MSP-PODCAST_2953_0135.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Proud
MSP-PODCAST_2953_0140.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,"Proud,Interest"
MSP-PODCAST_2953_0141.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Proud
MSP-PODCAST_2953_0145.wav,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4,Proud
MSP-PODCAST_2953_0149.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Proud
MSP-PODCAST_2953_0150.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Proud
MSP-PODCAST_2953_0179.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,grateful
MSP-PODCAST_2953_0191.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,Concerned
MSP-PODCAST_2953_0192.wav,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,Concerned 
MSP-PODCAST_2953_0201_0000.wav,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,Confused
MSP-PODCAST_2953_0227.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"Concerned,Hopeful"
MSP-PODCAST_2953_0239.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Proud
MSP-PODCAST_2953_0248.wav,0.0,0.0,0.0,0.333333333,0.0,0.666666667,0.0,0.0,"Concerned,Interest,Interest"
MSP-PODCAST_2953_0256.wav,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,Impressed
MSP-PODCAST_2953_0257.wav,0.333333333,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,"Concerned,Determined,Determined"
MSP-PODCAST_2953_0260.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,"Concerned,Concerned,Concerned,Empathy"
MSP-PODCAST_2953_0261.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Concerned,Concerned,Concerned"
MSP-PODCAST_2953_0264.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Proud
MSP-PODCAST_2953_0265.wav,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,Amused
MSP-PODCAST_2953_0275.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,"Concerned,Impressed"
MSP-PODCAST_0156_0088.wav,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,Reflective
MSP-PODCAST_0156_0096.wav,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,speculative
MSP-PODCAST_0156_0098.wav,0.0,0.0,0.333333333,0.0,0.0,0.666666667,0.0,0.0,"annoyed,Disappointed"
MSP-PODCAST_0156_0103.wav,0.0,0.090909091,0.090909091,0.0,0.090909091,0.636363636,0.090909091,0.0,"Concerned,Anxious,Anxious"
MSP-PODCAST_0156_0111.wav,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,ansewr
MSP-PODCAST_0156_0118.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"analytical,analytical"
MSP-PODCAST_0156_0120.wav,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,Annoyed
MSP-PODCAST_0156_0130.wav,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.0,just message
MSP-PODCAST_0156_0133.wav,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,slight impatience
MSP-PODCAST_0156_0138.wav,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,concerned
MSP-PODCAST_0156_0141.wav,0.222222222,0.055555556,0.166666667,0.277777778,0.0,0.166666667,0.055555556,0.055555556,Concerned
MSP-PODCAST_0156_0146.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,Concerned
MSP-PODCAST_0156_0147.wav,0.0,0.0,0.066666667,0.133333333,0.0,0.6,0.066666667,0.133333333,"Confident,informatative,Confident,confident"
MSP-PODCAST_0156_0148.wav,0.117647059,0.0,0.058823529,0.0,0.058823529,0.529411765,0.176470588,0.058823529,"questioning,Cautious,questioning,Cautious"
MSP-PODCAST_0156_0156.wav,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,Reflective
MSP-PODCAST_0156_0165.wav,0.2,0.0,0.0,0.2,0.0,0.6,0.0,0.0,Interested
MSP-PODCAST_0156_0168.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,self satisfaction
MSP-PODCAST_0156_0169.wav,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,"Hopeful,Hopeful"
MSP-PODCAST_0156_0172.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.333333333,0.0,"Concerned,Concerned"
MSP-PODCAST_0156_0180.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.333333333,0.0,Optomistic
MSP-PODCAST_0156_0183.wav,0.058823529,0.470588235,0.058823529,0.235294118,0.0,0.176470588,0.0,0.0,"Concerned,disappointment"
MSP-PODCAST_0156_0191.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Content 
MSP-PODCAST_0156_0204.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Interested
MSP-PODCAST_0156_0211.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Amused
MSP-PODCAST_0156_0222.wav,0.0,0.111111111,0.222222222,0.166666667,0.0,0.444444444,0.055555556,0.0,"disappointed,Interested"
MSP-PODCAST_0156_0242.wav,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,annoyed
MSP-PODCAST_0156_0250.wav,0.0,0.0625,0.0625,0.3125,0.0,0.375,0.0625,0.125,disappointed
MSP-PODCAST_0156_0253.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,relaxed
MSP-PODCAST_0156_0263.wav,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,Annoyed
MSP-PODCAST_0156_0272.wav,0.0,0.176470588,0.176470588,0.117647059,0.0,0.529411765,0.0,0.0,Amused
MSP-PODCAST_2953_0278.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Impressed
MSP-PODCAST_2953_0280.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,Impressed
MSP-PODCAST_2953_0281.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Concerned
MSP-PODCAST_2953_0308.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Overwhelmed
MSP-PODCAST_2953_0325.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Concerned
MSP-PODCAST_2953_0333.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Curious
MSP-PODCAST_2953_0336.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Hopeful
MSP-PODCAST_2953_0352.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Proud
MSP-PODCAST_2953_0353.wav,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.0,0.333333333,"Concerned,Concerned"
MSP-PODCAST_2953_0358.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Interest
MSP-PODCAST_2953_0363.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grateful 
MSP-PODCAST_2953_0368.wav,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,Disappointed
MSP-PODCAST_2953_0371.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Impressed
MSP-PODCAST_2953_0375.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,"Proud,grateful"
MSP-PODCAST_2953_0376.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Proud
MSP-PODCAST_2953_0378.wav,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,Disappointed 
MSP-PODCAST_2953_0380.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Concerned,Concerned ,Hopeful"
MSP-PODCAST_2953_0383.wav,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.6,Impressed
MSP-PODCAST_2953_0387.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Impressed
MSP-PODCAST_2953_0394.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Thankful
MSP-PODCAST_2954_0038.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,"Concerned,Proud"
MSP-PODCAST_2954_0039.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Proud
MSP-PODCAST_2954_0043.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,"Concerned,Impressed"
MSP-PODCAST_2954_0049.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Proud
MSP-PODCAST_2954_0050.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Impressed
MSP-PODCAST_2954_0051.wav,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4,Impressed
MSP-PODCAST_2954_0059.wav,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.4,"Impressed,Proud"
MSP-PODCAST_2954_0060.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,"Impressed,Proud"
MSP-PODCAST_2954_0063.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Hopeful
MSP-PODCAST_2954_0064.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Interest
MSP-PODCAST_2954_0068.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Impressed
MSP-PODCAST_2954_0071.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,"Curious,Curious "
MSP-PODCAST_2954_0084.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Concerned
MSP-PODCAST_2954_0086.wav,0.0,0.0,0.0,0.666666667,0.0,0.333333333,0.0,0.0,"Concerned,Concerned"
MSP-PODCAST_2954_0094.wav,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,Impressed
MSP-PODCAST_2954_0098.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,"Impressed,Hopeful"
MSP-PODCAST_2954_0099.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Hopeful
MSP-PODCAST_2954_0100.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,"Hopeful,Hopeful"
MSP-PODCAST_2954_0102.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Concerned
MSP-PODCAST_2954_0103.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,hopeful 
MSP-PODCAST_2954_0109.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Proud
MSP-PODCAST_2954_0111.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,"Concerned,Authoritative,Interest"
MSP-PODCAST_2954_0122.wav,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,"Curious,Interest,Curious "
MSP-PODCAST_2954_0133.wav,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.2,Interest
MSP-PODCAST_2954_0138.wav,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,"Concerned,Concerned"
MSP-PODCAST_2954_0140.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,"Concerned,Concerned,Concerned"
MSP-PODCAST_2954_0141.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,"Concerned,Concerned,Concerned "
MSP-PODCAST_2954_0148.wav,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,"Concerned,Concerned,Intrigued"
MSP-PODCAST_2954_0149.wav,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,"Concerned,Concerned "
MSP-PODCAST_2954_0156.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,Interest
MSP-PODCAST_2954_0165.wav,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_2954_0166.wav,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,"Annoyed,Concerned"
MSP-PODCAST_2954_0170.wav,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,Concerned
MSP-PODCAST_2954_0171.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,Concerned
MSP-PODCAST_2954_0179.wav,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_2954_0181.wav,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,Concerned
MSP-PODCAST_2954_0183.wav,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,Concerned
MSP-PODCAST_2954_0187.wav,0.0,0.333333333,0.0,0.333333333,0.0,0.333333333,0.0,0.0,"Disappointed ,Annoyed"
MSP-PODCAST_2954_0188.wav,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,Concerned
MSP-PODCAST_2954_0192.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Disappointed
MSP-PODCAST_2954_0202.wav,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,"Concerned,Interest,Interest"
MSP-PODCAST_2954_0210.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.333333333,0.0,"Confused,Curious,Curious,Curious "
MSP-PODCAST_2954_0211.wav,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"Confused,Concerned,Curious,Curious"
MSP-PODCAST_2954_0219.wav,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,Concerned
MSP-PODCAST_2954_0220.wav,0.666666667,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,"Concerned,Curious,Curious"
MSP-PODCAST_2954_0221.wav,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.333333333,0.0,"Concerned,Concerned"
MSP-PODCAST_2954_0223.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"Concerned,Concerned,Concerned"
MSP-PODCAST_2954_0225.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Concerned,Concerned,Concerned,Concerned,Authoritative"
MSP-PODCAST_2954_0230.wav,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,Concerned
MSP-PODCAST_2954_0233.wav,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,"Concerned,Concerned,relieved"
MSP-PODCAST_2954_0234.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.333333333,"Concerned,Concerned"
MSP-PODCAST_2954_0235.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,"Curious,Curious"
MSP-PODCAST_2954_0238.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,"Concerned,Impressed"
MSP-PODCAST_2954_0243.wav,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,Concerned
MSP-PODCAST_2954_0245.wav,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,"Amused,Confused,Curious,Curious"
MSP-PODCAST_2954_0255.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Impressed
MSP-PODCAST_2954_0262.wav,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,Concerned
MSP-PODCAST_2954_0265.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,Concerned
MSP-PODCAST_2954_0267.wav,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,Concerned
MSP-PODCAST_2954_0275.wav,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,"Interest,Interest"
MSP-PODCAST_2954_0278.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,"Concerned,Concerned,Concerned "
MSP-PODCAST_2954_0284.wav,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,Concerned
MSP-PODCAST_2954_0285.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,"Concerned ,Hopeful,Hopeful"
MSP-PODCAST_2954_0295.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.333333333,"Concerned,Amused"
MSP-PODCAST_2954_0296.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,"Concerned,Interest"
MSP-PODCAST_2954_0298.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,Interest
MSP-PODCAST_2954_0302.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,Excited
MSP-PODCAST_2954_0311.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Concerned
MSP-PODCAST_2954_0312.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.333333333,"Concerned,Concerned"
MSP-PODCAST_2954_0313.wav,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,Concerned
MSP-PODCAST_2954_0314.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,"Impressed,Interest"
MSP-PODCAST_2954_0317.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Concerned
MSP-PODCAST_2954_0318.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Concerned
MSP-PODCAST_2954_0319.wav,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,Concerned
MSP-PODCAST_2954_0324.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,Disappointed 
MSP-PODCAST_2954_0325.wav,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,"Curious,Curious"
MSP-PODCAST_2954_0326.wav,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.0,0.333333333,"curious,Curious,curious ,Curious"
MSP-PODCAST_2954_0331.wav,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.4,Interest
MSP-PODCAST_2954_0333.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,"Concerned,Impressed"
MSP-PODCAST_2954_0335.wav,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.333333333,0.0,"Frustrated,Concerned "
MSP-PODCAST_2954_0340.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Concerned
MSP-PODCAST_2954_0343.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.333333333,0.0,"Concerned,Concerned,Authoritative"
MSP-PODCAST_2954_0347.wav,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,Concerned
MSP-PODCAST_2954_0348.wav,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,Concerned
MSP-PODCAST_2954_0349.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,"Curious,Curious"
MSP-PODCAST_2954_0350.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Concerned
MSP-PODCAST_2954_0355.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,Thankful
MSP-PODCAST_2954_0357.wav,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,"Concerned,Impressed,Hopeful"
MSP-PODCAST_2954_0359.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,"Concerned,Hopeful"
MSP-PODCAST_2954_0362.wav,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.666666667,"Hopeful,Concerned,Hopeful,Curious"
MSP-PODCAST_2954_0363.wav,0.0,0.333333333,0.0,0.0,0.333333333,0.333333333,0.0,0.0,"Concerned,Confused"
MSP-PODCAST_2954_0365.wav,0.0,0.333333333,0.0,0.0,0.0,0.666666667,0.0,0.0,"Concerned,Concerned"
MSP-PODCAST_2954_0366.wav,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,Concerned 
MSP-PODCAST_2954_0367.wav,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,Concerned
MSP-PODCAST_2954_0368.wav,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,"Concerned,Hopeful,hopeful"
MSP-PODCAST_2954_0369.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Hopeful
MSP-PODCAST_2954_0381.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Proud
MSP-PODCAST_2954_0385.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Excited
MSP-PODCAST_2955_0027.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Impressed
MSP-PODCAST_2955_0032.wav,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4,Impressed
MSP-PODCAST_2955_0039.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"Excited,Interest"
MSP-PODCAST_2955_0047.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,"Impressed,Interest"
MSP-PODCAST_2955_0054.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Impressed
MSP-PODCAST_2955_0056.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Impressed
MSP-PODCAST_2955_0071.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Proud
MSP-PODCAST_2955_0087.wav,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,worried
MSP-PODCAST_2955_0088.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Optimistic
